graph_instance_id,repeat_id,phase_index,active_edge,remote_profile,phase_local_request_index,victim_request_index,release_ns,protocol_context,graph_mode
graph_0008,0,4,module_1--module_2,synchronization_bursty,0,31,25773.41224269549,direct_coherent_dynamic_graph,edge_localized
graph_0008,0,4,module_1--module_2,synchronization_bursty,1,32,25843.52550010529,direct_coherent_dynamic_graph,edge_localized
graph_0008,0,4,module_1--module_2,synchronization_bursty,2,33,25909.939981070675,direct_coherent_dynamic_graph,edge_localized
graph_0008,0,4,module_1--module_2,synchronization_bursty,3,34,25974.149493907767,direct_coherent_dynamic_graph,edge_localized
graph_0008,0,4,module_1--module_2,synchronization_bursty,4,35,27410.03290799657,direct_coherent_dynamic_graph,edge_localized
graph_0008,0,4,module_1--module_2,synchronization_bursty,5,36,27474.249791519003,direct_coherent_dynamic_graph,edge_localized
graph_0008,0,4,module_1--module_2,synchronization_bursty,6,37,27550.182162082445,direct_coherent_dynamic_graph,edge_localized
graph_0008,0,4,module_1--module_2,synchronization_bursty,7,38,27615.77812848537,direct_coherent_dynamic_graph,edge_localized
graph_0008,0,4,module_1--module_2,synchronization_bursty,8,39,29046.310617566895,direct_coherent_dynamic_graph,edge_localized
graph_0008,0,4,module_1--module_2,synchronization_bursty,9,40,29108.395174806807,direct_coherent_dynamic_graph,edge_localized
graph_0008,0,4,module_1--module_2,synchronization_bursty,10,41,29182.56323041895,direct_coherent_dynamic_graph,edge_localized
graph_0008,0,4,module_1--module_2,synchronization_bursty,11,42,29254.110631772768,direct_coherent_dynamic_graph,edge_localized
graph_0008,0,4,module_1--module_2,synchronization_bursty,12,43,30673.20256293476,direct_coherent_dynamic_graph,edge_localized
graph_0008,0,4,module_1--module_2,synchronization_bursty,13,44,30746.140723964607,direct_coherent_dynamic_graph,edge_localized
graph_0008,0,4,module_1--module_2,synchronization_bursty,14,45,30819.98591508754,direct_coherent_dynamic_graph,edge_localized
graph_0008,0,4,module_1--module_2,synchronization_bursty,15,46,30888.40848372879,direct_coherent_dynamic_graph,edge_localized
graph_0008,0,4,module_1--module_2,synchronization_bursty,16,47,32317.697775041164,direct_coherent_dynamic_graph,edge_localized
graph_0008,0,4,module_1--module_2,synchronization_bursty,17,48,32383.424285488425,direct_coherent_dynamic_graph,edge_localized
graph_0008,0,4,module_1--module_2,synchronization_bursty,18,49,32449.586860505107,direct_coherent_dynamic_graph,edge_localized
graph_0008,0,4,module_1--module_2,synchronization_bursty,19,50,32519.712455294743,direct_coherent_dynamic_graph,edge_localized
graph_0008,1,1,module_1--module_3,synchronization_bursty,0,0,6215.9235303151345,direct_coherent_dynamic_graph,edge_localized
graph_0008,1,1,module_1--module_3,synchronization_bursty,1,1,6290.104528543175,direct_coherent_dynamic_graph,edge_localized
graph_0008,1,1,module_1--module_3,synchronization_bursty,2,2,6358.1226680258615,direct_coherent_dynamic_graph,edge_localized
graph_0008,1,1,module_1--module_3,synchronization_bursty,3,3,6431.011826663243,direct_coherent_dynamic_graph,edge_localized
graph_0008,1,1,module_1--module_3,synchronization_bursty,4,4,7677.671875479797,direct_coherent_dynamic_graph,edge_localized
graph_0008,1,1,module_1--module_3,synchronization_bursty,5,5,7746.317876038768,direct_coherent_dynamic_graph,edge_localized
graph_0008,1,1,module_1--module_3,synchronization_bursty,6,6,7821.583358319332,direct_coherent_dynamic_graph,edge_localized
graph_0008,1,1,module_1--module_3,synchronization_bursty,7,7,7894.846088813813,direct_coherent_dynamic_graph,edge_localized
graph_0008,1,1,module_1--module_3,synchronization_bursty,8,8,9143.45871610197,direct_coherent_dynamic_graph,edge_localized
graph_0008,1,1,module_1--module_3,synchronization_bursty,9,9,9217.70549719906,direct_coherent_dynamic_graph,edge_localized
graph_0008,1,1,module_1--module_3,synchronization_bursty,10,10,9283.214452084387,direct_coherent_dynamic_graph,edge_localized
graph_0008,1,1,module_1--module_3,synchronization_bursty,11,11,9356.319062440087,direct_coherent_dynamic_graph,edge_localized
graph_0008,1,1,module_1--module_3,synchronization_bursty,12,12,10606.242675827736,direct_coherent_dynamic_graph,edge_localized
graph_0008,1,1,module_1--module_3,synchronization_bursty,13,13,10678.004956145305,direct_coherent_dynamic_graph,edge_localized
graph_0008,1,1,module_1--module_3,synchronization_bursty,14,14,10743.970863611292,direct_coherent_dynamic_graph,edge_localized
graph_0008,1,1,module_1--module_3,synchronization_bursty,15,15,10817.24989660626,direct_coherent_dynamic_graph,edge_localized
graph_0008,1,1,module_1--module_3,synchronization_bursty,16,16,12063.353928012262,direct_coherent_dynamic_graph,edge_localized
graph_0008,1,1,module_1--module_3,synchronization_bursty,17,17,12139.826500711422,direct_coherent_dynamic_graph,edge_localized
graph_0008,1,1,module_1--module_3,synchronization_bursty,18,18,12206.91380155837,direct_coherent_dynamic_graph,edge_localized
graph_0008,1,2,module_3--module_4,sparse_periodic,0,19,12498.158465570259,direct_coherent_dynamic_graph,edge_localized
graph_0008,1,2,module_3--module_4,sparse_periodic,1,20,13604.053485904467,direct_coherent_dynamic_graph,edge_localized
graph_0008,1,2,module_3--module_4,sparse_periodic,2,21,14722.634756384143,direct_coherent_dynamic_graph,edge_localized
graph_0008,1,2,module_3--module_4,sparse_periodic,3,22,15837.04336436901,direct_coherent_dynamic_graph,edge_localized
graph_0008,1,2,module_3--module_4,sparse_periodic,4,23,16947.099164785406,direct_coherent_dynamic_graph,edge_localized
graph_0008,1,3,module_2--module_4,dense_periodic,0,24,17809.646780570896,direct_coherent_dynamic_graph,edge_localized
graph_0008,1,3,module_2--module_4,dense_periodic,1,25,18323.568121452416,direct_coherent_dynamic_graph,edge_localized
graph_0008,1,3,module_2--module_4,dense_periodic,2,26,18834.572829999026,direct_coherent_dynamic_graph,edge_localized
graph_0008,1,3,module_2--module_4,dense_periodic,3,27,19351.634052310364,direct_coherent_dynamic_graph,edge_localized
graph_0008,1,3,module_2--module_4,dense_periodic,4,28,19862.579316347605,direct_coherent_dynamic_graph,edge_localized
graph_0008,1,3,module_2--module_4,dense_periodic,5,29,20381.884378033435,direct_coherent_dynamic_graph,edge_localized
graph_0008,1,3,module_2--module_4,dense_periodic,6,30,20893.241994986056,direct_coherent_dynamic_graph,edge_localized
graph_0008,1,3,module_2--module_4,dense_periodic,7,31,21408.06819550141,direct_coherent_dynamic_graph,edge_localized
graph_0008,1,3,module_2--module_4,dense_periodic,8,32,21927.23494025409,direct_coherent_dynamic_graph,edge_localized
graph_0008,1,3,module_2--module_4,dense_periodic,9,33,22438.77014616842,direct_coherent_dynamic_graph,edge_localized
graph_0008,1,3,module_2--module_4,dense_periodic,10,34,22951.143529449593,direct_coherent_dynamic_graph,edge_localized
graph_0008,1,3,module_2--module_4,dense_periodic,11,35,23464.08696912176,direct_coherent_dynamic_graph,edge_localized
graph_0008,1,3,module_2--module_4,dense_periodic,12,36,23982.97442750809,direct_coherent_dynamic_graph,edge_localized
graph_0008,1,3,module_2--module_4,dense_periodic,13,37,24501.54945937187,direct_coherent_dynamic_graph,edge_localized
graph_0008,1,3,module_2--module_4,dense_periodic,14,38,25011.10241446324,direct_coherent_dynamic_graph,edge_localized
graph_0008,1,4,module_1--module_2,synchronization_bursty,0,39,25802.885116207766,direct_coherent_dynamic_graph,edge_localized
graph_0008,1,4,module_1--module_2,synchronization_bursty,1,40,25877.718521784358,direct_coherent_dynamic_graph,edge_localized
graph_0008,1,4,module_1--module_2,synchronization_bursty,2,41,25966.998421840883,direct_coherent_dynamic_graph,edge_localized
graph_0008,1,4,module_1--module_2,synchronization_bursty,3,42,26046.62214769868,direct_coherent_dynamic_graph,edge_localized
graph_0008,1,4,module_1--module_2,synchronization_bursty,4,43,26137.92901946821,direct_coherent_dynamic_graph,edge_localized
graph_0008,1,4,module_1--module_2,synchronization_bursty,5,44,27330.127902661174,direct_coherent_dynamic_graph,edge_localized
graph_0008,1,4,module_1--module_2,synchronization_bursty,6,45,27415.915185249483,direct_coherent_dynamic_graph,edge_localized
graph_0008,1,4,module_1--module_2,synchronization_bursty,7,46,27499.684790303992,direct_coherent_dynamic_graph,edge_localized
graph_0008,1,4,module_1--module_2,synchronization_bursty,8,47,27590.143595189802,direct_coherent_dynamic_graph,edge_localized
graph_0008,1,4,module_1--module_2,synchronization_bursty,9,48,27673.168284575255,direct_coherent_dynamic_graph,edge_localized
graph_0008,1,4,module_1--module_2,synchronization_bursty,10,49,28867.85209754285,direct_coherent_dynamic_graph,edge_localized
graph_0008,1,4,module_1--module_2,synchronization_bursty,11,50,28954.241530751326,direct_coherent_dynamic_graph,edge_localized
graph_0008,1,4,module_1--module_2,synchronization_bursty,12,51,29034.577461243895,direct_coherent_dynamic_graph,edge_localized
graph_0008,1,4,module_1--module_2,synchronization_bursty,13,52,29119.318077942913,direct_coherent_dynamic_graph,edge_localized
graph_0008,1,4,module_1--module_2,synchronization_bursty,14,53,29209.935781561562,direct_coherent_dynamic_graph,edge_localized
graph_0008,1,4,module_1--module_2,synchronization_bursty,15,54,30409.29034985035,direct_coherent_dynamic_graph,edge_localized
graph_0008,1,4,module_1--module_2,synchronization_bursty,16,55,30495.121231371362,direct_coherent_dynamic_graph,edge_localized
graph_0008,1,4,module_1--module_2,synchronization_bursty,17,56,30576.501683802504,direct_coherent_dynamic_graph,edge_localized
graph_0008,1,4,module_1--module_2,synchronization_bursty,18,57,30662.002536702246,direct_coherent_dynamic_graph,edge_localized
graph_0008,1,4,module_1--module_2,synchronization_bursty,19,58,30748.509592962677,direct_coherent_dynamic_graph,edge_localized
graph_0008,1,4,module_1--module_2,synchronization_bursty,20,59,31944.573815365067,direct_coherent_dynamic_graph,edge_localized
graph_0008,1,4,module_1--module_2,synchronization_bursty,21,60,32027.674915446867,direct_coherent_dynamic_graph,edge_localized
graph_0008,1,4,module_1--module_2,synchronization_bursty,22,61,32112.989282039303,direct_coherent_dynamic_graph,edge_localized
graph_0008,1,4,module_1--module_2,synchronization_bursty,23,62,32197.99880919906,direct_coherent_dynamic_graph,edge_localized
graph_0008,1,4,module_1--module_2,synchronization_bursty,24,63,32283.562582731436,direct_coherent_dynamic_graph,edge_localized
graph_0009,0,1,module_2--module_4,dense_periodic,0,0,12164.400085852873,direct_coherent_dynamic_graph,edge_localized
graph_0009,0,1,module_2--module_4,dense_periodic,1,1,12627.595048469682,direct_coherent_dynamic_graph,edge_localized
graph_0009,0,1,module_2--module_4,dense_periodic,2,2,13082.982926972889,direct_coherent_dynamic_graph,edge_localized
graph_0009,0,1,module_2--module_4,dense_periodic,3,3,13544.969182489041,direct_coherent_dynamic_graph,edge_localized
graph_0009,0,1,module_2--module_4,dense_periodic,4,4,14012.849158275087,direct_coherent_dynamic_graph,edge_localized
graph_0009,0,1,module_2--module_4,dense_periodic,5,5,14469.663037219305,direct_coherent_dynamic_graph,edge_localized
graph_0009,0,1,module_2--module_4,dense_periodic,6,6,14936.069887696025,direct_coherent_dynamic_graph,edge_localized
graph_0009,0,1,module_2--module_4,dense_periodic,7,7,15403.672489360008,direct_coherent_dynamic_graph,edge_localized
graph_0009,0,1,module_2--module_4,dense_periodic,8,8,15858.690248046618,direct_coherent_dynamic_graph,edge_localized
graph_0009,0,1,module_2--module_4,dense_periodic,9,9,16330.344197069593,direct_coherent_dynamic_graph,edge_localized
graph_0009,0,1,module_2--module_4,dense_periodic,10,10,16783.52535885935,direct_coherent_dynamic_graph,edge_localized
graph_0009,0,1,module_2--module_4,dense_periodic,11,11,17254.49009370617,direct_coherent_dynamic_graph,edge_localized
graph_0009,0,1,module_2--module_4,dense_periodic,12,12,17716.546567811045,direct_coherent_dynamic_graph,edge_localized
graph_0009,0,1,module_2--module_4,dense_periodic,13,13,18173.4493962428,direct_coherent_dynamic_graph,edge_localized
graph_0009,0,1,module_2--module_4,dense_periodic,14,14,18638.39850547929,direct_coherent_dynamic_graph,edge_localized
graph_0009,0,1,module_2--module_4,dense_periodic,15,15,19098.434616381976,direct_coherent_dynamic_graph,edge_localized
graph_0009,0,1,module_2--module_4,dense_periodic,16,16,19569.871608538087,direct_coherent_dynamic_graph,edge_localized
graph_0009,0,1,module_2--module_4,dense_periodic,17,17,20031.844588630596,direct_coherent_dynamic_graph,edge_localized
graph_0009,0,1,module_2--module_4,dense_periodic,18,18,20486.029340598674,direct_coherent_dynamic_graph,edge_localized
graph_0009,0,2,module_1--module_3,synchronization_bursty,0,19,21056.811618061816,direct_coherent_dynamic_graph,edge_localized
graph_0009,0,2,module_1--module_3,synchronization_bursty,1,20,21111.755212432698,direct_coherent_dynamic_graph,edge_localized
graph_0009,0,2,module_1--module_3,synchronization_bursty,2,21,21181.26375113577,direct_coherent_dynamic_graph,edge_localized
graph_0009,0,2,module_1--module_3,synchronization_bursty,3,22,22709.141936346707,direct_coherent_dynamic_graph,edge_localized
graph_0009,0,2,module_1--module_3,synchronization_bursty,4,23,22764.733502028714,direct_coherent_dynamic_graph,edge_localized
graph_0009,0,2,module_1--module_3,synchronization_bursty,5,24,22826.86442760482,direct_coherent_dynamic_graph,edge_localized
graph_0009,0,2,module_1--module_3,synchronization_bursty,6,25,24358.480348028283,direct_coherent_dynamic_graph,edge_localized
graph_0009,0,2,module_1--module_3,synchronization_bursty,7,26,24421.554469368886,direct_coherent_dynamic_graph,edge_localized
graph_0009,0,2,module_1--module_3,synchronization_bursty,8,27,24475.868164444368,direct_coherent_dynamic_graph,edge_localized
graph_0009,0,2,module_1--module_3,synchronization_bursty,9,28,26009.129994951632,direct_coherent_dynamic_graph,edge_localized
graph_0009,0,2,module_1--module_3,synchronization_bursty,10,29,26064.828631216973,direct_coherent_dynamic_graph,edge_localized
graph_0009,0,2,module_1--module_3,synchronization_bursty,11,30,26131.639034884352,direct_coherent_dynamic_graph,edge_localized
graph_0009,0,2,module_1--module_3,synchronization_bursty,12,31,27657.620147434314,direct_coherent_dynamic_graph,edge_localized
graph_0009,0,2,module_1--module_3,synchronization_bursty,13,32,27724.08928033317,direct_coherent_dynamic_graph,edge_localized
graph_0009,0,2,module_1--module_3,synchronization_bursty,14,33,27779.420576015946,direct_coherent_dynamic_graph,edge_localized
graph_0009,0,2,module_1--module_3,synchronization_bursty,15,34,29308.984266856027,direct_coherent_dynamic_graph,edge_localized
graph_0009,0,2,module_1--module_3,synchronization_bursty,16,35,29369.078801101103,direct_coherent_dynamic_graph,edge_localized
graph_0009,0,2,module_1--module_3,synchronization_bursty,17,36,29438.222585347976,direct_coherent_dynamic_graph,edge_localized
graph_0009,0,2,module_1--module_3,synchronization_bursty,18,37,30963.15058405841,direct_coherent_dynamic_graph,edge_localized
graph_0009,0,2,module_1--module_3,synchronization_bursty,19,38,31026.52807254897,direct_coherent_dynamic_graph,edge_localized
graph_0009,0,2,module_1--module_3,synchronization_bursty,20,39,31088.240434817322,direct_coherent_dynamic_graph,edge_localized
graph_0009,1,1,module_2--module_4,dense_periodic,0,0,12015.451389070042,direct_coherent_dynamic_graph,edge_localized
graph_0009,1,1,module_2--module_4,dense_periodic,1,1,12500.58391508567,direct_coherent_dynamic_graph,edge_localized
graph_0009,1,1,module_2--module_4,dense_periodic,2,2,12977.124214550586,direct_coherent_dynamic_graph,edge_localized
graph_0009,1,1,module_2--module_4,dense_periodic,3,3,13454.376699953897,direct_coherent_dynamic_graph,edge_localized
graph_0009,1,1,module_2--module_4,dense_periodic,4,4,13930.994103443556,direct_coherent_dynamic_graph,edge_localized
graph_0009,1,1,module_2--module_4,dense_periodic,5,5,14412.83055906052,direct_coherent_dynamic_graph,edge_localized
graph_0009,1,1,module_2--module_4,dense_periodic,6,6,14890.234210031313,direct_coherent_dynamic_graph,edge_localized
graph_0009,1,1,module_2--module_4,dense_periodic,7,7,15372.754919813102,direct_coherent_dynamic_graph,edge_localized
graph_0009,1,1,module_2--module_4,dense_periodic,8,8,15847.429569058904,direct_coherent_dynamic_graph,edge_localized
