trace_id,probe_index,release_ns,attacker_only_completion_ns,combined_completion_ns,attacker_only_turnaround_ns,combined_turnaround_ns,excess_turnaround_ns,affected
shared_reset_capacity2_link2::dense_periodic::trial7,29,12210.0,12475.0,12475.0,265.0,265.0,0.0,False
shared_reset_capacity2_link2::dense_periodic::trial7,30,12630.0,12895.0,12895.0,265.0,265.0,0.0,False
shared_reset_capacity2_link2::dense_periodic::trial7,31,13050.0,13315.0,13315.0,265.0,265.0,0.0,False
shared_reset_capacity2_link2::dense_periodic::trial7,32,13470.0,13735.0,13735.0,265.0,265.0,0.0,False
shared_reset_capacity2_link2::dense_periodic::trial7,33,13890.0,14155.0,14155.0,265.0,265.0,0.0,False
shared_reset_capacity2_link2::dense_periodic::trial7,34,14310.0,14575.0,14575.0,265.0,265.0,0.0,False
shared_reset_capacity2_link2::dense_periodic::trial7,35,14730.0,14995.0,14995.0,265.0,265.0,0.0,False
shared_reset_capacity2_link2::dense_periodic::trial7,36,15150.0,15415.0,15415.0,265.0,265.0,0.0,False
shared_reset_capacity2_link2::dense_periodic::trial7,37,15570.0,15835.0,15835.0,265.0,265.0,0.0,False
shared_reset_capacity2_link2::dense_periodic::trial7,38,15990.0,16255.0,16255.0,265.0,265.0,0.0,False
shared_reset_capacity2_link2::dense_periodic::trial7,39,16410.0,16675.0,16675.0,265.0,265.0,0.0,False
shared_reset_capacity2_link2::dense_periodic::trial7,40,16830.0,17095.0,17095.0,265.0,265.0,0.0,False
shared_reset_capacity2_link2::dense_periodic::trial7,41,17250.0,17515.0,17515.0,265.0,265.0,0.0,False
shared_reset_capacity2_link2::dense_periodic::trial7,42,17670.0,17935.0,17935.0,265.0,265.0,0.0,False
shared_reset_capacity2_link2::dense_periodic::trial7,43,18090.0,18355.0,18355.0,265.0,265.0,0.0,False
shared_reset_capacity2_link2::dense_periodic::trial7,44,18510.0,18775.0,18775.0,265.0,265.0,0.0,False
shared_reset_capacity2_link2::dense_periodic::trial7,45,18930.0,19195.0,19195.0,265.0,265.0,0.0,False
shared_reset_capacity2_link2::dense_periodic::trial7,46,19350.0,19615.0,19615.0,265.0,265.0,0.0,False
shared_reset_capacity2_link2::dense_periodic::trial7,47,19770.0,20035.0,20035.0,265.0,265.0,0.0,False
shared_reset_capacity2_link2::dense_periodic::trial8,0,30.0,295.0,295.0,265.0,265.0,0.0,False
shared_reset_capacity2_link2::dense_periodic::trial8,1,450.0,715.0,715.0,265.0,265.0,0.0,False
shared_reset_capacity2_link2::dense_periodic::trial8,2,870.0,1135.0,1135.0,265.0,265.0,0.0,False
shared_reset_capacity2_link2::dense_periodic::trial8,3,1290.0,1555.0,1555.0,265.0,265.0,0.0,False
shared_reset_capacity2_link2::dense_periodic::trial8,4,1710.0,1975.0,1975.0,265.0,265.0,0.0,False
shared_reset_capacity2_link2::dense_periodic::trial8,5,2130.0,2395.0,2395.0,265.0,265.0,0.0,False
shared_reset_capacity2_link2::dense_periodic::trial8,6,2550.0,2815.0,2815.0,265.0,265.0,0.0,False
shared_reset_capacity2_link2::dense_periodic::trial8,7,2970.0,3235.0,3235.0,265.0,265.0,0.0,False
shared_reset_capacity2_link2::dense_periodic::trial8,8,3390.0,3655.0,3655.0,265.0,265.0,0.0,False
shared_reset_capacity2_link2::dense_periodic::trial8,9,3810.0,4075.0,4075.0,265.0,265.0,0.0,False
shared_reset_capacity2_link2::dense_periodic::trial8,10,4230.0,4495.0,4495.0,265.0,265.0,0.0,False
shared_reset_capacity2_link2::dense_periodic::trial8,11,4650.0,4915.0,4915.0,265.0,265.0,0.0,False
shared_reset_capacity2_link2::dense_periodic::trial8,12,5070.0,5335.0,5335.0,265.0,265.0,0.0,False
shared_reset_capacity2_link2::dense_periodic::trial8,13,5490.0,5755.0,5755.0,265.0,265.0,0.0,False
shared_reset_capacity2_link2::dense_periodic::trial8,14,5910.0,6175.0,6175.0,265.0,265.0,0.0,False
shared_reset_capacity2_link2::dense_periodic::trial8,15,6330.0,6595.0,6595.0,265.0,265.0,0.0,False
shared_reset_capacity2_link2::dense_periodic::trial8,16,6750.0,7015.0,7015.0,265.0,265.0,0.0,False
shared_reset_capacity2_link2::dense_periodic::trial8,17,7170.0,7435.0,7435.0,265.0,265.0,0.0,False
shared_reset_capacity2_link2::dense_periodic::trial8,18,7590.0,7855.0,7855.0,265.0,265.0,0.0,False
shared_reset_capacity2_link2::dense_periodic::trial8,19,8010.0,8275.0,8275.0,265.0,265.0,0.0,False
shared_reset_capacity2_link2::dense_periodic::trial8,20,8430.0,8695.0,8695.0,265.0,265.0,0.0,False
shared_reset_capacity2_link2::dense_periodic::trial8,21,8850.0,9115.0,9115.0,265.0,265.0,0.0,False
shared_reset_capacity2_link2::dense_periodic::trial8,22,9270.0,9535.0,9535.0,265.0,265.0,0.0,False
shared_reset_capacity2_link2::dense_periodic::trial8,23,9690.0,9955.0,9955.0,265.0,265.0,0.0,False
shared_reset_capacity2_link2::dense_periodic::trial8,24,10110.0,10375.0,10375.0,265.0,265.0,0.0,False
shared_reset_capacity2_link2::dense_periodic::trial8,25,10530.0,10795.0,10795.0,265.0,265.0,0.0,False
shared_reset_capacity2_link2::dense_periodic::trial8,26,10950.0,11215.0,11215.0,265.0,265.0,0.0,False
shared_reset_capacity2_link2::dense_periodic::trial8,27,11370.0,11635.0,11635.0,265.0,265.0,0.0,False
shared_reset_capacity2_link2::dense_periodic::trial8,28,11790.0,12055.0,12055.0,265.0,265.0,0.0,False
shared_reset_capacity2_link2::dense_periodic::trial8,29,12210.0,12475.0,12475.0,265.0,265.0,0.0,False
shared_reset_capacity2_link2::dense_periodic::trial8,30,12630.0,12895.0,12895.0,265.0,265.0,0.0,False
shared_reset_capacity2_link2::dense_periodic::trial8,31,13050.0,13315.0,13315.0,265.0,265.0,0.0,False
shared_reset_capacity2_link2::dense_periodic::trial8,32,13470.0,13735.0,13735.0,265.0,265.0,0.0,False
shared_reset_capacity2_link2::dense_periodic::trial8,33,13890.0,14155.0,14155.0,265.0,265.0,0.0,False
shared_reset_capacity2_link2::dense_periodic::trial8,34,14310.0,14575.0,14575.0,265.0,265.0,0.0,False
shared_reset_capacity2_link2::dense_periodic::trial8,35,14730.0,14995.0,14995.0,265.0,265.0,0.0,False
shared_reset_capacity2_link2::dense_periodic::trial8,36,15150.0,15415.0,15415.0,265.0,265.0,0.0,False
shared_reset_capacity2_link2::dense_periodic::trial8,37,15570.0,15835.0,15835.0,265.0,265.0,0.0,False
shared_reset_capacity2_link2::dense_periodic::trial8,38,15990.0,16255.0,16255.0,265.0,265.0,0.0,False
shared_reset_capacity2_link2::dense_periodic::trial8,39,16410.0,16675.0,16675.0,265.0,265.0,0.0,False
shared_reset_capacity2_link2::dense_periodic::trial8,40,16830.0,17095.0,17095.0,265.0,265.0,0.0,False
shared_reset_capacity2_link2::dense_periodic::trial8,41,17250.0,17515.0,17515.0,265.0,265.0,0.0,False
shared_reset_capacity2_link2::dense_periodic::trial8,42,17670.0,17935.0,17935.0,265.0,265.0,0.0,False
shared_reset_capacity2_link2::dense_periodic::trial8,43,18090.0,18355.0,18355.0,265.0,265.0,0.0,False
shared_reset_capacity2_link2::dense_periodic::trial8,44,18510.0,18775.0,18775.0,265.0,265.0,0.0,False
shared_reset_capacity2_link2::dense_periodic::trial8,45,18930.0,19195.0,19195.0,265.0,265.0,0.0,False
shared_reset_capacity2_link2::dense_periodic::trial8,46,19350.0,19615.0,19615.0,265.0,265.0,0.0,False
shared_reset_capacity2_link2::dense_periodic::trial8,47,19770.0,20035.0,20035.0,265.0,265.0,0.0,False
shared_reset_capacity2_link2::dense_periodic::trial9,0,30.0,295.0,295.0,265.0,265.0,0.0,False
shared_reset_capacity2_link2::dense_periodic::trial9,1,450.0,715.0,715.0,265.0,265.0,0.0,False
shared_reset_capacity2_link2::dense_periodic::trial9,2,870.0,1135.0,1135.0,265.0,265.0,0.0,False
shared_reset_capacity2_link2::dense_periodic::trial9,3,1290.0,1555.0,1555.0,265.0,265.0,0.0,False
shared_reset_capacity2_link2::dense_periodic::trial9,4,1710.0,1975.0,1975.0,265.0,265.0,0.0,False
shared_reset_capacity2_link2::dense_periodic::trial9,5,2130.0,2395.0,2395.0,265.0,265.0,0.0,False
shared_reset_capacity2_link2::dense_periodic::trial9,6,2550.0,2815.0,2815.0,265.0,265.0,0.0,False
shared_reset_capacity2_link2::dense_periodic::trial9,7,2970.0,3235.0,3235.0,265.0,265.0,0.0,False
shared_reset_capacity2_link2::dense_periodic::trial9,8,3390.0,3655.0,3655.0,265.0,265.0,0.0,False
shared_reset_capacity2_link2::dense_periodic::trial9,9,3810.0,4075.0,4075.0,265.0,265.0,0.0,False
shared_reset_capacity2_link2::dense_periodic::trial9,10,4230.0,4495.0,4495.0,265.0,265.0,0.0,False
shared_reset_capacity2_link2::dense_periodic::trial9,11,4650.0,4915.0,4915.0,265.0,265.0,0.0,False
shared_reset_capacity2_link2::dense_periodic::trial9,12,5070.0,5335.0,5335.0,265.0,265.0,0.0,False
shared_reset_capacity2_link2::dense_periodic::trial9,13,5490.0,5755.0,5755.0,265.0,265.0,0.0,False
shared_reset_capacity2_link2::dense_periodic::trial9,14,5910.0,6175.0,6175.0,265.0,265.0,0.0,False
shared_reset_capacity2_link2::dense_periodic::trial9,15,6330.0,6595.0,6595.0,265.0,265.0,0.0,False
shared_reset_capacity2_link2::dense_periodic::trial9,16,6750.0,7015.0,7015.0,265.0,265.0,0.0,False
shared_reset_capacity2_link2::dense_periodic::trial9,17,7170.0,7435.0,7435.0,265.0,265.0,0.0,False
shared_reset_capacity2_link2::dense_periodic::trial9,18,7590.0,7855.0,7855.0,265.0,265.0,0.0,False
shared_reset_capacity2_link2::dense_periodic::trial9,19,8010.0,8275.0,8275.0,265.0,265.0,0.0,False
shared_reset_capacity2_link2::dense_periodic::trial9,20,8430.0,8695.0,8695.0,265.0,265.0,0.0,False
shared_reset_capacity2_link2::dense_periodic::trial9,21,8850.0,9115.0,9115.0,265.0,265.0,0.0,False
shared_reset_capacity2_link2::dense_periodic::trial9,22,9270.0,9535.0,9535.0,265.0,265.0,0.0,False
shared_reset_capacity2_link2::dense_periodic::trial9,23,9690.0,9955.0,9955.0,265.0,265.0,0.0,False
shared_reset_capacity2_link2::dense_periodic::trial9,24,10110.0,10375.0,10375.0,265.0,265.0,0.0,False
shared_reset_capacity2_link2::dense_periodic::trial9,25,10530.0,10795.0,10795.0,265.0,265.0,0.0,False
shared_reset_capacity2_link2::dense_periodic::trial9,26,10950.0,11215.0,11215.0,265.0,265.0,0.0,False
shared_reset_capacity2_link2::dense_periodic::trial9,27,11370.0,11635.0,11635.0,265.0,265.0,0.0,False
shared_reset_capacity2_link2::dense_periodic::trial9,28,11790.0,12055.0,12055.0,265.0,265.0,0.0,False
shared_reset_capacity2_link2::dense_periodic::trial9,29,12210.0,12475.0,12475.0,265.0,265.0,0.0,False
shared_reset_capacity2_link2::dense_periodic::trial9,30,12630.0,12895.0,12895.0,265.0,265.0,0.0,False
shared_reset_capacity2_link2::dense_periodic::trial9,31,13050.0,13315.0,13315.0,265.0,265.0,0.0,False
shared_reset_capacity2_link2::dense_periodic::trial9,32,13470.0,13735.0,13735.0,265.0,265.0,0.0,False
shared_reset_capacity2_link2::dense_periodic::trial9,33,13890.0,14155.0,14155.0,265.0,265.0,0.0,False
shared_reset_capacity2_link2::dense_periodic::trial9,34,14310.0,14575.0,14575.0,265.0,265.0,0.0,False
shared_reset_capacity2_link2::dense_periodic::trial9,35,14730.0,14995.0,14995.0,265.0,265.0,0.0,False
shared_reset_capacity2_link2::dense_periodic::trial9,36,15150.0,15415.0,15415.0,265.0,265.0,0.0,False
shared_reset_capacity2_link2::dense_periodic::trial9,37,15570.0,15835.0,15835.0,265.0,265.0,0.0,False
shared_reset_capacity2_link2::dense_periodic::trial9,38,15990.0,16255.0,16255.0,265.0,265.0,0.0,False
shared_reset_capacity2_link2::dense_periodic::trial9,39,16410.0,16675.0,16675.0,265.0,265.0,0.0,False
shared_reset_capacity2_link2::dense_periodic::trial9,40,16830.0,17095.0,17095.0,265.0,265.0,0.0,False
shared_reset_capacity2_link2::dense_periodic::trial9,41,17250.0,17515.0,17515.0,265.0,265.0,0.0,False
shared_reset_capacity2_link2::dense_periodic::trial9,42,17670.0,17935.0,17935.0,265.0,265.0,0.0,False
shared_reset_capacity2_link2::dense_periodic::trial9,43,18090.0,18355.0,18355.0,265.0,265.0,0.0,False
shared_reset_capacity2_link2::dense_periodic::trial9,44,18510.0,18775.0,18775.0,265.0,265.0,0.0,False
shared_reset_capacity2_link2::dense_periodic::trial9,45,18930.0,19195.0,19195.0,265.0,265.0,0.0,False
shared_reset_capacity2_link2::dense_periodic::trial9,46,19350.0,19615.0,19615.0,265.0,265.0,0.0,False
shared_reset_capacity2_link2::dense_periodic::trial9,47,19770.0,20035.0,20035.0,265.0,265.0,0.0,False
shared_reset_capacity2_link2::synchronization_bursty::trial0,0,30.0,295.0,295.0,265.0,265.0,0.0,False
shared_reset_capacity2_link2::synchronization_bursty::trial0,1,450.0,715.0,715.0,265.0,265.0,0.0,False
shared_reset_capacity2_link2::synchronization_bursty::trial0,2,870.0,1135.0,1135.0,265.0,265.0,0.0,False
shared_reset_capacity2_link2::synchronization_bursty::trial0,3,1290.0,1555.0,1555.0,265.0,265.0,0.0,False
shared_reset_capacity2_link2::synchronization_bursty::trial0,4,1710.0,1975.0,1975.0,265.0,265.0,0.0,False
shared_reset_capacity2_link2::synchronization_bursty::trial0,5,2130.0,2395.0,2395.0,265.0,265.0,0.0,False
shared_reset_capacity2_link2::synchronization_bursty::trial0,6,2550.0,2815.0,2815.0,265.0,265.0,0.0,False
shared_reset_capacity2_link2::synchronization_bursty::trial0,7,2970.0,3235.0,3235.0,265.0,265.0,0.0,False
shared_reset_capacity2_link2::synchronization_bursty::trial0,8,3390.0,3655.0,3655.0,265.0,265.0,0.0,False
shared_reset_capacity2_link2::synchronization_bursty::trial0,9,3810.0,4075.0,4075.0,265.0,265.0,0.0,False
shared_reset_capacity2_link2::synchronization_bursty::trial0,10,4230.0,4495.0,4495.0,265.0,265.0,0.0,False
shared_reset_capacity2_link2::synchronization_bursty::trial0,11,4650.0,4915.0,4915.0,265.0,265.0,0.0,False
shared_reset_capacity2_link2::synchronization_bursty::trial0,12,5070.0,5335.0,5335.0,265.0,265.0,0.0,False
shared_reset_capacity2_link2::synchronization_bursty::trial0,13,5490.0,5755.0,5755.0,265.0,265.0,0.0,False
shared_reset_capacity2_link2::synchronization_bursty::trial0,14,5910.0,6175.0,6175.0,265.0,265.0,0.0,False
shared_reset_capacity2_link2::synchronization_bursty::trial0,15,6330.0,6595.0,6595.0,265.0,265.0,0.0,False
shared_reset_capacity2_link2::synchronization_bursty::trial0,16,6750.0,7015.0,7015.0,265.0,265.0,0.0,False
shared_reset_capacity2_link2::synchronization_bursty::trial0,17,7170.0,7435.0,7435.0,265.0,265.0,0.0,False
shared_reset_capacity2_link2::synchronization_bursty::trial0,18,7590.0,7855.0,7855.0,265.0,265.0,0.0,False
shared_reset_capacity2_link2::synchronization_bursty::trial0,19,8010.0,8275.0,8275.0,265.0,265.0,0.0,False
shared_reset_capacity2_link2::synchronization_bursty::trial0,20,8430.0,8695.0,8695.0,265.0,265.0,0.0,False
shared_reset_capacity2_link2::synchronization_bursty::trial0,21,8850.0,9115.0,9115.0,265.0,265.0,0.0,False
shared_reset_capacity2_link2::synchronization_bursty::trial0,22,9270.0,9535.0,9535.0,265.0,265.0,0.0,False
shared_reset_capacity2_link2::synchronization_bursty::trial0,23,9690.0,9955.0,9955.0,265.0,265.0,0.0,False
shared_reset_capacity2_link2::synchronization_bursty::trial0,24,10110.0,10375.0,10375.0,265.0,265.0,0.0,False
shared_reset_capacity2_link2::synchronization_bursty::trial0,25,10530.0,10795.0,10795.0,265.0,265.0,0.0,False
shared_reset_capacity2_link2::synchronization_bursty::trial0,26,10950.0,11215.0,11215.0,265.0,265.0,0.0,False
shared_reset_capacity2_link2::synchronization_bursty::trial0,27,11370.0,11635.0,11635.0,265.0,265.0,0.0,False
shared_reset_capacity2_link2::synchronization_bursty::trial0,28,11790.0,12055.0,12055.0,265.0,265.0,0.0,False
shared_reset_capacity2_link2::synchronization_bursty::trial0,29,12210.0,12475.0,12475.0,265.0,265.0,0.0,False
shared_reset_capacity2_link2::synchronization_bursty::trial0,30,12630.0,12895.0,12895.0,265.0,265.0,0.0,False
shared_reset_capacity2_link2::synchronization_bursty::trial0,31,13050.0,13315.0,13315.0,265.0,265.0,0.0,False
shared_reset_capacity2_link2::synchronization_bursty::trial0,32,13470.0,13735.0,13735.0,265.0,265.0,0.0,False
shared_reset_capacity2_link2::synchronization_bursty::trial0,33,13890.0,14155.0,14155.0,265.0,265.0,0.0,False
shared_reset_capacity2_link2::synchronization_bursty::trial0,34,14310.0,14575.0,14575.0,265.0,265.0,0.0,False
shared_reset_capacity2_link2::synchronization_bursty::trial0,35,14730.0,14995.0,14995.0,265.0,265.0,0.0,False
shared_reset_capacity2_link2::synchronization_bursty::trial0,36,15150.0,15415.0,15415.0,265.0,265.0,0.0,False
shared_reset_capacity2_link2::synchronization_bursty::trial0,37,15570.0,15835.0,15835.0,265.0,265.0,0.0,False
shared_reset_capacity2_link2::synchronization_bursty::trial0,38,15990.0,16255.0,16255.0,265.0,265.0,0.0,False
shared_reset_capacity2_link2::synchronization_bursty::trial0,39,16410.0,16675.0,16675.0,265.0,265.0,0.0,False
shared_reset_capacity2_link2::synchronization_bursty::trial0,40,16830.0,17095.0,17095.0,265.0,265.0,0.0,False
shared_reset_capacity2_link2::synchronization_bursty::trial0,41,17250.0,17515.0,17515.0,265.0,265.0,0.0,False
shared_reset_capacity2_link2::synchronization_bursty::trial0,42,17670.0,17935.0,17935.0,265.0,265.0,0.0,False
shared_reset_capacity2_link2::synchronization_bursty::trial0,43,18090.0,18355.0,18355.0,265.0,265.0,0.0,False
shared_reset_capacity2_link2::synchronization_bursty::trial0,44,18510.0,18775.0,18775.0,265.0,265.0,0.0,False
shared_reset_capacity2_link2::synchronization_bursty::trial0,45,18930.0,19195.0,19195.0,265.0,265.0,0.0,False
shared_reset_capacity2_link2::synchronization_bursty::trial0,46,19350.0,19615.0,19615.0,265.0,265.0,0.0,False
shared_reset_capacity2_link2::synchronization_bursty::trial0,47,19770.0,20035.0,20035.0,265.0,265.0,0.0,False
shared_reset_capacity2_link2::synchronization_bursty::trial1,0,30.0,295.0,295.0,265.0,265.0,0.0,False
shared_reset_capacity2_link2::synchronization_bursty::trial1,1,450.0,715.0,715.0,265.0,265.0,0.0,False
shared_reset_capacity2_link2::synchronization_bursty::trial1,2,870.0,1135.0,1135.0,265.0,265.0,0.0,False
shared_reset_capacity2_link2::synchronization_bursty::trial1,3,1290.0,1555.0,1555.0,265.0,265.0,0.0,False
shared_reset_capacity2_link2::synchronization_bursty::trial1,4,1710.0,1975.0,1975.0,265.0,265.0,0.0,False
shared_reset_capacity2_link2::synchronization_bursty::trial1,5,2130.0,2395.0,2395.0,265.0,265.0,0.0,False
shared_reset_capacity2_link2::synchronization_bursty::trial1,6,2550.0,2815.0,2815.0,265.0,265.0,0.0,False
shared_reset_capacity2_link2::synchronization_bursty::trial1,7,2970.0,3235.0,3235.0,265.0,265.0,0.0,False
shared_reset_capacity2_link2::synchronization_bursty::trial1,8,3390.0,3655.0,3655.0,265.0,265.0,0.0,False
shared_reset_capacity2_link2::synchronization_bursty::trial1,9,3810.0,4075.0,4075.0,265.0,265.0,0.0,False
shared_reset_capacity2_link2::synchronization_bursty::trial1,10,4230.0,4495.0,4495.0,265.0,265.0,0.0,False
shared_reset_capacity2_link2::synchronization_bursty::trial1,11,4650.0,4915.0,4915.0,265.0,265.0,0.0,False
shared_reset_capacity2_link2::synchronization_bursty::trial1,12,5070.0,5335.0,5335.0,265.0,265.0,0.0,False
shared_reset_capacity2_link2::synchronization_bursty::trial1,13,5490.0,5755.0,5755.0,265.0,265.0,0.0,False
shared_reset_capacity2_link2::synchronization_bursty::trial1,14,5910.0,6175.0,6175.0,265.0,265.0,0.0,False
shared_reset_capacity2_link2::synchronization_bursty::trial1,15,6330.0,6595.0,6595.0,265.0,265.0,0.0,False
shared_reset_capacity2_link2::synchronization_bursty::trial1,16,6750.0,7015.0,7015.0,265.0,265.0,0.0,False
shared_reset_capacity2_link2::synchronization_bursty::trial1,17,7170.0,7435.0,7435.0,265.0,265.0,0.0,False
shared_reset_capacity2_link2::synchronization_bursty::trial1,18,7590.0,7855.0,7855.0,265.0,265.0,0.0,False
shared_reset_capacity2_link2::synchronization_bursty::trial1,19,8010.0,8275.0,8275.0,265.0,265.0,0.0,False
shared_reset_capacity2_link2::synchronization_bursty::trial1,20,8430.0,8695.0,8695.0,265.0,265.0,0.0,False
shared_reset_capacity2_link2::synchronization_bursty::trial1,21,8850.0,9115.0,9115.0,265.0,265.0,0.0,False
shared_reset_capacity2_link2::synchronization_bursty::trial1,22,9270.0,9535.0,9535.0,265.0,265.0,0.0,False
shared_reset_capacity2_link2::synchronization_bursty::trial1,23,9690.0,9955.0,9955.0,265.0,265.0,0.0,False
shared_reset_capacity2_link2::synchronization_bursty::trial1,24,10110.0,10375.0,10375.0,265.0,265.0,0.0,False
shared_reset_capacity2_link2::synchronization_bursty::trial1,25,10530.0,10795.0,10795.0,265.0,265.0,0.0,False
shared_reset_capacity2_link2::synchronization_bursty::trial1,26,10950.0,11215.0,11215.0,265.0,265.0,0.0,False
shared_reset_capacity2_link2::synchronization_bursty::trial1,27,11370.0,11635.0,11635.0,265.0,265.0,0.0,False
shared_reset_capacity2_link2::synchronization_bursty::trial1,28,11790.0,12055.0,12055.0,265.0,265.0,0.0,False
shared_reset_capacity2_link2::synchronization_bursty::trial1,29,12210.0,12475.0,12475.0,265.0,265.0,0.0,False
shared_reset_capacity2_link2::synchronization_bursty::trial1,30,12630.0,12895.0,12895.0,265.0,265.0,0.0,False
shared_reset_capacity2_link2::synchronization_bursty::trial1,31,13050.0,13315.0,13315.0,265.0,265.0,0.0,False
